gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation
1104|09267,88.276,1.5607,0.203,7.6862,1.516e-14,5.718e-14,calcineurin-like phosphoesterase
1104|09268,184.8011,-1.4088,0.192,-7.3381,2.167e-13,7.742e-13,kinesin family protein
1104|09269,100.4999,2.6322,0.2329,11.3018,1.285e-29,8.447e-29,cytochrome p450 6a1
1104|09270,58.9444,0.6497,0.1785,3.6406,0.000272,0.0005146,atp-dependent clp protease proteolytic subunit
1104|09271,126.1732,-1.5484,0.14,-11.0579,2.008e-28,1.277e-27,kinesin motor domain-containing protein
1104|09272,88.9232,-0.597,0.1826,-3.269,0.001079,0.0019,kinesin motor domain-containing protein
1104|09273,214.4902,6.2698,0.3805,16.4795,5.15e-61,7.015e-60,60s ribosomal protein l9
1104|09274,25.2623,-3.0089,0.4372,-6.8815,5.923e-12,1.952e-11,---NA---
1104|09276,10.5037,-2.5828,0.7782,-3.3188,0.0009041,0.001605,"hypothetical protein CGGC5_14123, partial"
1104|09277,8.4788,-0.2895,4.9209,-0.0588,0.9531,0.9593,hypothetical protein CGGC5_5912
1104|09279,239.6852,-1.9853,0.2491,-7.9703,1.584e-15,6.26e-15,upf0047 domain protein
1104|09280,21.5013,0.2679,0.4298,0.6234,0.533,0.5869,major facilitator superfamily transporter
1104|09282,0.5253,-2.7774,2.0292,-1.3687,0.1711,0.2119,---NA---
1104|09283,24.9134,4.8838,0.6465,7.5544,4.207e-14,1.554e-13,hypothetical protein CGLO_05711
1104|09284,140.4837,5.2641,0.892,5.9015,3.602e-09,1e-08,dna repair protein rad51
1104|09285,285.6471,7.7994,0.3889,20.0529,1.905e-89,4.204e-88,---NA---
1104|09286,97.0557,-6.5526,0.3546,-18.4776,3.129e-76,5.399e-75,hypothetical protein CGGC5_1534
1104|09288,26.0047,0.4239,0.5899,0.7187,0.4723,0.5284,fungal specific transcription factor domain-containing protein
1104|09289,103.1934,-1.6129,0.1996,-8.0821,6.365e-16,2.566e-15,peptidase m16 inactive domain-containing protein
1104|09291,122.5108,-1.0014,0.148,-6.7659,1.325e-11,4.268e-11,cleavage and polyadenylation specificity factor subunit 5
1104|09292,186.4421,2.2058,0.1483,14.8734,4.909e-50,5.436e-49,sh3 domain-containing protein
1104|09293,55.1985,1.3054,0.3196,4.0842,4.424e-05,9.076e-05,rnase p subunit p30
1104|09294,4.0226,3.7029,2.1046,1.7594,0.07851,0.1048,hypothetical protein CGGC5_14772
1104|09295,198.9272,-1.2278,0.2377,-5.1645,2.411e-07,5.913e-07,transcription factor
1104|09296,39.7559,2.4921,0.3193,7.8054,5.933e-15,2.282e-14,heavy metal translocating p-type atpase
1104|09297,2412.4099,-3.2685,0.0947,-34.506,6.522e-261,1.135e-258,oxidoreductase nad-binding domain-containing protein
1104|09298,5.6157,0.9517,0.9594,0.992,0.3212,0.3735,rgs domain protein
1104|09299,261.1323,-2.8216,0.236,-11.9556,6.067e-33,4.404e-32,hypothetical protein CGGC5_1516
1104|09300,1.8787,-3.1246,1.3034,-2.3972,0.01652,0.02481,benzoate 4-monooxygenase cytochrome p450
1104|09301,14.8442,3.9831,0.6037,6.5983,4.158e-11,1.3e-10,---NA---
1104|09302,2.6638,2.8145,1.1349,2.48,0.01314,0.02005,ubiquitin-conjugating enzyme
1104|09303,17.2502,0.0678,0.4956,0.1368,0.8912,0.9167,longiborneol synthase
1104|09304,53.7209,-1.6318,0.2138,-7.6341,2.273e-14,8.515e-14,hypothetical protein CGGC5_13381
1104|09305,108.7991,3.3558,0.2708,12.3917,2.898e-35,2.236e-34,pa domain-containing protein
1104|09307,1946.7706,-2.8376,0.1074,-26.4282,6.507e-154,3.436e-152,transcription rna-processing factor ssu72
1104|09308,67.385,0.7333,0.1916,3.8274,0.0001295,0.0002537,sporulation protein rmd8
1104|09309,112.3814,-2.8872,0.219,-13.1813,1.124e-39,9.743e-39,serine threonine protein
1104|09310,162.634,-1.1562,0.1727,-6.694,2.172e-11,6.91e-11,pci domain-containing protein
1104|09311,500.2806,-1.4879,0.1651,-9.0114,2.034e-19,9.452e-19,glutathione-dependent formaldehyde-activating
1104|09312,12.0453,-3.6911,2.0661,-1.7865,0.07401,0.09936,integral membrane
1104|09313,62.0992,-1.5518,0.1887,-8.2252,1.949e-16,8.055e-16,heterokaryon incompatibility protein
1104|09314,1575.5737,0.0049,0.1996,0.0247,0.9803,0.9833,60s ribosomal protein l31
1104|09315,6.9379,3.514,0.8208,4.2814,1.857e-05,3.933e-05,cell polarity
1104|09316,4.1976,5.8122,2.0467,2.8398,0.004514,0.007378,ribonuclease p complex subunit
1104|09319,22.228,-1.8129,0.2945,-6.1555,7.484e-10,2.182e-09,hypothetical protein GLRG_02964
1104|09322,3.3888,1.6723,1.2779,1.3086,0.1907,0.2337,cysteine synthase 2
1104|09323,1.3,0.7139,1.4824,0.4816,0.6301,0.6792,dna repair protein dds20 mei5
1104|09325,34.6788,-0.0323,0.2762,-0.1171,0.9068,0.9311,conserved fungal protein
1104|09327,2802.7965,-7.8491,0.1752,-44.7888,0.0,0.0,hypothetical protein CGGC5_1484
1104|09328,1534.5079,3.2744,0.1519,21.5542,4.833e-103,1.288e-101,alanyl-trna synthetase
1104|09329,118.0734,-0.2754,0.1499,-1.8377,0.0661,0.08968,trna synthetase class i
1104|09330,3.8549,4.7567,1.1597,4.1017,4.101e-05,8.434e-05,actin-like protein 4
1104|09331,58.1034,1.7428,0.3433,5.0762,3.851e-07,9.304e-07,pex2 pex12 amino terminal region
1104|09332,576.2144,2.5987,0.1531,16.9754,1.25e-64,1.811e-63,transcription initiation factor tfiid subunit 1
1104|09333,155.4366,1.1287,0.1454,7.7625,8.329e-15,3.18e-14,zinc-binding dehydrogenase
1104|09335,55.5766,-2.7497,0.4134,-6.6506,2.919e-11,9.226e-11,geranylgeranyl pyrophosphate synthetase
1104|09336,126.2752,0.9566,0.2752,3.4758,0.0005093,0.0009314,hypothetical protein CGGC5_8848
1104|09340,7.581,0.0032,0.4325,0.0073,0.9942,0.995,glycosyl hydrolase family 45
1104|09341,111.8881,-0.0731,0.1587,-0.4608,0.6449,0.6934,histone acetyltransferase subunit 3
1104|09342,2009.4699,3.0502,0.1396,21.8517,7.489e-106,2.099e-104,importin-beta domain-containing protein
1104|09343,24.8001,0.6722,2.4128,0.2786,0.7805,0.8199,c6 finger domain-containing protein
1104|09344,2157.1607,2.286,0.1493,15.3155,6.029e-53,7.059e-52,nitrogen permease regulator
1104|09345,3.1132,4.6722,1.4989,3.1172,0.001826,0.003134,urease
1104|09346,7.279,1.2829,1.2361,1.0379,0.2993,0.3511,cog1565 domain protein
1104|09348,379.6293,3.0356,0.2241,13.5464,8.32e-42,7.656e-41,protein kinase domain-containing protein
1104|09349,709.5329,-7.5907,0.4526,-16.7724,3.888e-63,5.503e-62,protein kinase domain-containing protein
1104|09351,49.8647,2.0021,0.2481,8.0691,7.084e-16,2.852e-15,hypothetical protein CGLO_08646
1104|09352,269.4833,1.3869,0.2044,6.7853,1.159e-11,3.752e-11,heterokaryon incompatibility protein het-c
1104|09355,0.7342,-1.1896,1.7134,-0.6943,0.4875,0.5428,---NA---
1104|09356,5.8865,2.8854,0.6401,4.5079,6.548e-06,1.44e-05,acetylserotonin methytransferase-like protein
1104|09359,72.5789,-1.325,0.1798,-7.3713,1.689e-13,6.069e-13,transcription initiation factor tfiid subunit 9
1104|09360,39.7161,-1.5244,0.2313,-6.5895,4.412e-11,1.377e-10,adenine phosphoribosyltransferase
1104|09361,21.1531,2.2482,0.3457,6.5029,7.881e-11,2.424e-10,zn 2cys6 transcriptional activator
1104|09363,250.2901,-3.0775,0.1162,-26.4865,1.385e-154,7.453e-153,hypothetical protein CGGC5_8880
1104|09365,8.3459,6.1982,1.4268,4.344,1.399e-05,2.996e-05,mitochondrial processing peptidase beta subunit
1104|09371,0.8729,3.9777,2.2133,1.7972,0.07231,0.09734,lmbr1 domain containing 1
1104|09375,16.8221,6.7198,1.0794,6.2253,4.805e-10,1.414e-09,amidohydrolase 2
1104|09377,26.6688,1.7262,0.3108,5.5549,2.777e-08,7.234e-08,fad dependent oxidoreductase superfamily protein
1104|09381,39.5346,-1.1024,0.3339,-3.3017,0.000961,0.001702,saccharopine dehydrogenase
1104|09383,5.8889,7.1605,1.9841,3.609,0.0003074,0.0005774,phosphoribosylglycinamide synthetase
1104|09384,150.727,0.0855,0.1806,0.4737,0.6357,0.6845,aldehyde dehydrogenase
1104|09388,1.7691,4.8191,2.0767,2.3206,0.02031,0.03008,rna polymerase rpb1
1104|09389,1388.6193,2.8542,0.1252,22.7983,4.767e-115,1.545e-113,transmembrane and coiled-coil domain-containing protein
1104|09391,2.6077,3.1291,1.1938,2.6213,0.008761,0.01375,mitochondrial inheritance component
1104|09392,32.3604,5.484,0.5416,10.1252,4.271e-24,2.357e-23,hypothetical protein CGGC5_6478
1104|09394,1.3499,-2.3395,1.2582,-1.8594,0.06297,0.08586,hypothetical protein CGGC5_601
1104|09395,1.2747,1.5977,2.4594,0.6496,0.5159,0.5703,dna-directed rna polymerase ii subunit rpb1
1104|09396,17.8235,-4.1638,0.499,-8.3436,7.208e-17,3.045e-16,phosphatidylinositol-4-phosphate 5-kinase
1104|09398,1.1731,-2.158,1.0869,-1.9854,0.0471,0.06577,hypothetical protein CGGC5_1702
1104|09400,329.3879,-3.3456,0.2592,-12.9079,4.065e-38,3.393e-37,homocitrate synthase
1104|09401,59.2581,1.2386,0.208,5.9549,2.602e-09,7.297e-09,repair protein rad1 rec1 rad17
1104|09402,1.9244,2.4713,1.1886,2.0792,0.03759,0.05341,hypothetical protein CGLO_08753
1104|09403,1.2506,2.9874,1.452,2.0574,0.03964,0.05613,domain-containing protein
1104|09406,96.7367,1.0254,0.2638,3.8869,0.0001015,0.0002011,hypothetical protein CGLO_08752
1104|09407,80.6251,7.5815,0.7883,9.617,6.779e-22,3.484e-21,hypothetical protein CGGC5_6289
1104|09408,267.6325,1.6158,0.1969,8.2055,2.295e-16,9.457e-16,hypothetical protein CGGC5_611
1104|09409,252.5265,12.9509,1.9608,6.6049,3.977e-11,1.244e-10,short chain dehydrogenase
1104|09411,163.129,-0.519,0.208,-2.4953,0.01259,0.01927,histone acetyltransferase
1104|09412,6.198,2.6425,0.9118,2.8983,0.003752,0.006194,amp-binding enzyme
1104|09413,4.4521,-7.4213,2.0444,-3.63,0.0002834,0.0005346,hsp70-like protein
1104|09416,6.6548,-2.8507,0.634,-4.4967,6.903e-06,1.516e-05,---NA---
1104|09417,0.6728,4.3287,2.5795,1.6781,0.09332,0.1227,---NA---
1104|09418,0.4668,3.8846,4.5439,0.8549,0.3926,0.447,hypothetical protein CGGC5_592
1104|09419,5.494,5.899,1.4983,3.9372,8.244e-05,0.0001651,anaphase-promoting subunit cdc26
1104|09420,51.7513,-1.1067,0.2644,-4.1853,2.848e-05,5.928e-05,major facilitator superfamily transporter
1104|09422,17.1433,-1.1211,0.4402,-2.5466,0.01088,0.01683,nli interacting factor-like phosphatase
1104|09424,16.7775,-2.6546,0.3947,-6.7255,1.75e-11,5.59e-11,pci domain-containing protein
1104|09425,1.8421,0.928,0.8539,1.0868,0.2771,0.3274,protein phosphatase 1 regulatory subunit sds22
1104|09426,96.0759,0.489,0.169,2.8926,0.003821,0.006304,hypothetical protein CGGC5_583
1104|09427,523.4457,1.3152,0.1886,6.973,3.102e-12,1.042e-11,---NA---
1104|09428,3.1729,-1.5453,0.9057,-1.7062,0.08796,0.1161,translocon protein sec61beta
1104|09429,3.6639,3.6534,0.9832,3.7158,0.0002026,0.0003885,platelet-activating factor acetylhydrolase
1104|09430,75.5331,0.6445,0.2259,2.8534,0.004325,0.007083,major facilitator superfamily transporter
1104|09432,9.4096,2.2642,0.707,3.2024,0.001363,0.002375,tat pathway signal sequence
1104|09433,16.2192,4.3509,0.7092,6.1347,8.533e-10,2.477e-09,n- gnat
1104|09438,176.3126,-4.7444,0.2249,-21.0984,8.224e-99,2.063e-97,hypothetical protein CGLO_10888
1104|09439,151.6435,-2.9162,0.2049,-14.2295,6.014e-46,6.083e-45,hypothetical protein CGGC5_587
1104|09440,34.1998,-0.2896,2.7518,-0.1052,0.9162,0.9352,---NA---
1104|09441,3.702,6.8718,2.0588,3.3378,0.0008445,0.001505,abc transporter transmembrane region 2
1104|09442,2.6443,3.0006,1.3136,2.2843,0.02236,0.03291,fungal specific transcription factor
1104|09443,1361.8706,-2.8512,0.1139,-25.0275,3.071e-138,1.332e-136,hypothetical protein CGGC5_5393
1104|09444,8.8386,0.6722,2.4352,0.2761,0.7825,0.821,hypothetical protein GLRG_00380
1104|09445,11.5399,0.1742,0.6103,0.2854,0.7753,0.8164,ribosomal l18ae protein family
1104|09446,277.1262,1.4131,0.1568,9.0101,2.06e-19,9.567e-19,hypothetical protein CGLO_04282
1104|09447,0.5781,2.6775,2.0927,1.2795,0.2007,0.2446,n- gnat
1104|09448,7.5459,7.4769,2.0764,3.601,0.000317,0.0005947,fungal specific transcription factor domain-containing protein
1104|09453,10.0224,0.8827,0.5685,1.5529,0.1205,0.1544,gnat family
1104|09458,1.9436,-6.2073,2.1258,-2.92,0.0035,0.005794,abc transporter
1104|09459,89.9705,-1.1263,0.2011,-5.6002,2.141e-08,5.624e-08,multidrug resistance-associated protein 5
1104|09460,38.4036,2.0415,0.3052,6.6892,2.244e-11,7.136e-11,polyketide synthase
1104|09461,9.1159,-0.7611,0.5306,-1.4343,0.1515,0.1901,xylosidase arabinofuranosidase
1104|09463,54.9905,-0.0359,0.2219,-0.1616,0.8716,0.9,c6 finger domain-containing protein
1104|09464,51.874,1.3425,0.2941,4.5645,5.007e-06,1.114e-05,carboxylesterase family protein
1104|09465,94.2345,-0.671,0.1867,-3.5949,0.0003245,0.0006078,isoflavone reductase family protein
1104|09466,131.6149,-4.8402,1.0721,-4.5146,6.344e-06,1.397e-05,---NA---
1104|09467,32.509,1.7249,0.2977,5.7947,6.843e-09,1.862e-08,major facilitator superfamily transporter
1104|09468,226.9863,1.2926,0.1669,7.7467,9.428e-15,3.586e-14,domain-containing protein
1104|09470,16.3577,4.303,1.081,3.9805,6.878e-05,0.0001387,clavaminate synthase-like protein
1104|09471,18.9785,5.5459,0.7638,7.2607,3.851e-13,1.359e-12,hypothetical protein CGGC5_12237
1104|09472,62.517,0.4948,0.1864,2.6539,0.007957,0.01255,methyltransferase domain-containing protein
1104|09473,33.1964,1.3856,0.2477,5.5931,2.231e-08,5.856e-08,atpase
1104|09474,59.228,1.069,0.2345,4.5582,5.16e-06,1.147e-05,autophagy protein apg6
1104|09475,125.7129,1.0343,0.1824,5.6718,1.413e-08,3.765e-08,sirq protein
1104|09476,77.8527,-1.3707,0.1737,-7.8912,2.992e-15,1.168e-14,chromatin assembly factor 1 subunit
1104|09477,11.9236,0.9348,0.4655,2.0083,0.04461,0.06258,cytochrome p450
1104|09478,255.2884,-0.6209,0.1402,-4.4273,9.543e-06,2.07e-05,polyketide synthase
1104|09479,25.0114,0.3929,0.2873,1.3672,0.1716,0.2125,hypothetical protein CGGC5_5395
1104|09480,38.5083,1.2454,0.2666,4.6722,2.979e-06,6.753e-06,cutinase transcription factor 1 alpha
1104|09481,258.5442,1.2198,0.3117,3.9129,9.118e-05,0.0001817,indole-3-acetate beta-glucosyltransferase
1104|09482,67.621,-0.4464,0.3274,-1.3631,0.1728,0.2139,atp-dependent dna helicase pif1
1104|09483,376.66,13.4417,1.9806,6.7865,1.149e-11,3.722e-11,kelch domain-containing protein
1104|09484,102.1454,0.0113,0.2005,0.0563,0.9551,0.9611,atp-dependent dna helicase pif1
1104|09485,36.3291,-0.4538,0.2411,-1.8823,0.0598,0.08195,cfem domain-containing protein
1104|09486,17.4242,-0.3516,0.5393,-0.652,0.5144,0.5687,#NAME?
1104|09487,84.7876,6.9164,1.0472,6.605,3.976e-11,1.244e-10,hypothetical protein Cob_07884
1104|09488,50.1394,-1.4629,0.3224,-4.5378,5.686e-06,1.258e-05,hypothetical protein CGGC5_5468
1104|09489,2.5668,2.1545,2.5734,0.8372,0.4025,0.4574,glycosyl hydrolase
1104|09492,32.9459,-3.2413,0.2916,-11.1158,1.052e-28,6.727e-28,hypothetical protein CGLO_10302
1104|09494,30.703,3.9973,1.0777,3.709,0.000208,0.0003984,hypothetical protein CGLO_00681
1104|09496,22.7631,9.2652,1.9601,4.7269,2.279e-06,5.209e-06,hypothetical protein CGGC5_1013
1104|09497,701.3293,9.7872,0.5088,19.2347,1.896e-82,3.627e-81,hypothetical protein CGLO_07717
1104|09498,42.0263,1.5727,0.2974,5.288,1.237e-07,3.096e-07,hypothetical protein CGGC5_5445
1104|09499,42.0018,3.7151,0.5518,6.7331,1.661e-11,5.319e-11,---NA---
1104|09500,10.5682,4.0887,0.9593,4.2623,2.024e-05,4.27e-05,hypothetical protein CGGC5_5430
1104|09501,60.3646,-1.6037,0.2464,-6.5094,7.544e-11,2.323e-10,choline sulfatase
1104|09502,242.4947,-4.6627,0.2894,-16.1136,2.047e-58,2.657e-57,methyltransferase domain-containing protein
1104|09503,3.5856,0.486,0.9138,0.5319,0.5948,0.6472,pheromone processing endoprotease kex2
1104|09504,13.9118,5.6708,0.8063,7.0334,2.016e-12,6.837e-12,---NA---
1104|09505,7.7769,0.2119,1.3909,0.1523,0.8789,0.9068,autophagy protein
1104|09506,62.8446,-1.6796,0.2404,-6.9883,2.783e-12,9.38e-12,abc-2 type transporter
1104|09509,22.3273,6.1374,0.9009,6.8123,9.602e-12,3.129e-11,hypothetical protein CGGC5_2482
1104|09510,210.5354,-2.2209,0.1994,-11.1366,8.326e-29,5.35e-28,40s ribosomal protein s11
1104|09511,39.4792,1.5117,0.3159,4.7847,1.712e-06,3.952e-06,glycoside hydrolase family 3 domain protein
1104|09512,1.0727,4.8794,2.2242,2.1938,0.02825,0.04091,er lumen protein retaining receptor
1104|09513,37.8018,-0.5572,0.2403,-2.3193,0.02038,0.03016,cytochrome p450
1104|09514,455.0468,-4.4982,0.1501,-29.978,1.902e-197,1.665e-195,---NA---
1104|09516,211.3434,0.2628,0.1087,2.4177,0.01562,0.02353,hypothetical protein CGLO_10294
1104|09517,74.2932,2.3163,0.2691,8.6065,7.53e-18,3.316e-17,ankyrin repeat protein
1104|09518,60.2224,0.3236,0.2389,1.3545,0.1756,0.2169,heterokaryon incompatibility protein
1104|09519,63.2573,3.358,0.2548,13.1803,1.139e-39,9.867e-39,hypothetical protein CGLO_11802
1104|09520,39.4521,-3.2216,0.3458,-9.3163,1.205e-20,5.864e-20,hc-toxin synthetase
1104|09522,74.3164,-10.4021,1.4111,-7.3714,1.689e-13,6.068e-13,---NA---
1104|09523,32.9047,-8.3111,1.065,-7.8035,6.022e-15,2.314e-14,hypothetical protein Cob_01178
1104|09524,163.0017,0.3934,0.2806,1.4018,0.161,0.2008,peptidase family m28
1104|09525,45.2941,1.7377,0.2121,8.1917,2.575e-16,1.057e-15,cupin 2 domain-containing protein
1104|09526,67.5731,2.0922,0.2075,10.0834,6.544e-24,3.594e-23,btb poz-like protein
1104|09528,8.0692,-3.075,1.2949,-2.3746,0.01757,0.02626,chromosome segregation protein
1104|09529,25.7646,-1.5743,0.4433,-3.5515,0.0003831,0.000711,rhoptry protein
1104|09530,8.8278,-3.7136,2.0658,-1.7977,0.07223,0.09725,inosine-5 -monophosphate dehydrogenase imd2
1104|09531,27.8526,-0.0354,0.2817,-0.1256,0.9,0.9247,at hook domain-containing protein
1104|09532,332.6603,1.3116,0.2229,5.8842,3.999e-09,1.107e-08,cation diffusion facilitator family transporter
1104|09533,1.0655,-2.3925,1.5249,-1.569,0.1166,0.1502,hypothetical protein CGLO_10297
1104|09534,69.6926,-1.7859,0.3041,-5.8722,4.3e-09,1.187e-08,adenylate kinase
1104|09535,322.5646,4.5106,0.2779,16.2297,3.11e-59,4.09e-58,hypothetical protein CGGC5_731
1104|09536,42.9312,3.184,0.2969,10.7234,7.905e-27,4.773e-26,oligosaccharyltransferase subunit ribophorin ii
1104|09537,150.7111,-0.5949,0.1204,-4.939,7.854e-07,1.855e-06,hypothetical protein CGGC5_5431
1104|09538,47.0923,-2.8199,0.2324,-12.1327,7.086e-34,5.266e-33,hypothetical protein CGLO_09531
1104|09539,6.2567,1.2629,0.6496,1.9441,0.05188,0.07189,mannosylphosphorylation protein
1104|09541,1.4538,-2.5346,1.5761,-1.6082,0.1078,0.1399,px domain-containing protein
1104|09542,0.8563,-1.5599,1.6507,-0.945,0.3447,0.3977,casein kinase ii
1104|09545,0.5225,0.7305,1.7874,0.4087,0.6828,0.7297,---NA---
1104|09546,0.7542,-4.8675,3.0872,-1.5767,0.1149,0.148,---NA---
1104|09547,2.8486,1.5398,2.2705,0.6782,0.4977,0.5523,fungal specific transcription factor domain-containing protein
1104|09548,121.109,-1.4351,0.1732,-8.2838,1.193e-16,4.983e-16,cytochrome p450
1104|09549,7.6444,0.266,0.4695,0.5667,0.5709,0.6242,hypothetical protein CGGC5_4597
1104|09550,1.5477,-0.2896,2.2547,-0.1284,0.8978,0.9227,sir2 family protein
1104|09551,3.6299,4.1344,1.1219,3.6851,0.0002287,0.0004359,hypothetical protein CGGC5_4593
1104|09552,990.005,2.2657,0.3244,6.9853,2.843e-12,9.57e-12,hypothetical protein CGGC5_14773
1104|09554,27.2848,1.5248,1.1771,1.2953,0.1952,0.2386,hypothetical protein CGGC5_14774
1104|09555,171.5702,0.3367,0.2163,1.5568,0.1195,0.1534,heat repeat protein
1104|09556,46.9994,-3.2386,0.4876,-6.6417,3.1e-11,9.778e-11,---NA---
1104|09557,2.2354,-0.2896,2.9122,-0.0994,0.9208,0.936,#NAME?
1104|09558,286.4715,-0.4495,0.1308,-3.4373,0.0005875,0.001066,major facilitator superfamily transporter
1104|09559,222.9751,-2.9331,0.2204,-13.3072,2.103e-40,1.865e-39,nudix domain-containing protein
1104|09560,1.9307,2.8519,2.3459,1.2157,0.2241,0.2702,peptidase family c50
1104|09561,5.8165,-5.2886,0.9802,-5.3955,6.833e-08,1.738e-07,abc multidrug transporter
1104|09562,7.8731,0.8808,0.6783,1.2986,0.1941,0.2374,pre-mrna-splicing factor 38b
1104|09564,57.9844,1.1375,0.2928,3.885,0.0001023,0.0002026,wd40 domain-containing protein
1104|09565,537.0737,-6.9679,0.4366,-15.9609,2.393e-57,3.031e-56,hypothetical protein CGGC5_15083
1104|09566,9.1306,2.5114,0.4903,5.122,3.023e-07,7.36e-07,hypothetical protein CGGC5_1867
1104|09567,56.4372,-0.6322,0.1635,-3.8659,0.0001107,0.0002182,gmc oxidoreductase
1104|09568,8.0933,3.8276,1.4827,2.5815,0.009837,0.01532,---NA---
1104|09569,12.1204,-0.2896,2.7627,-0.1048,0.9165,0.9352,fyve zinc finger
1104|09570,11.4056,0.1418,0.3982,0.3561,0.7218,0.7674,hypothetical protein CGGC5_4596
1104|09571,430.4475,3.7571,0.5507,6.8223,8.957e-12,2.923e-11,hypothetical protein CGGC5_13533
1104|09572,124.1068,0.6694,0.1418,4.7196,2.363e-06,5.398e-06,ras family protein
1104|09573,53.0311,-1.8695,0.2376,-7.8687,3.584e-15,1.394e-14,adp-ribosylation factor family protein
1104|09574,233.0446,2.3276,0.1632,14.2625,3.748e-46,3.821e-45,skp1 family protein
1104|09575,140.3187,0.0349,0.1595,0.219,0.8267,0.859,hypothetical protein CGLO_06645
1104|09576,9.7569,-0.6392,0.7879,-0.8113,0.4172,0.4726,peroxisomal partial
1104|09577,5.3836,3.9363,1.1805,3.3343,0.0008551,0.001522,mfs multidrug transporter
1104|09578,3.0448,6.2807,2.0155,3.1162,0.001832,0.003143,hypothetical protein CGGC5_4595
1104|09579,0.6581,-1.4706,1.6004,-0.9189,0.3582,0.4115,adp-ribosylation factor 1
1104|09580,19.2411,5.4259,0.7485,7.2487,4.207e-13,1.482e-12,---NA---
1104|09582,34.8494,5.2439,0.635,8.2577,1.486e-16,6.174e-16,hypothetical protein CGGC5_15006
1104|09583,0.8595,0.6027,1.6553,0.3641,0.7158,0.7615,methyltransferase domain-containing protein
1104|09585,44.7011,5.3827,0.6365,8.4568,2.747e-17,1.183e-16,hypothetical protein CGGC5_7249
1104|09586,0.7559,-2.3944,1.5151,-1.5804,0.114,0.1471,hypothetical protein CGLO_06649
1104|09587,415.9099,-0.5845,0.1678,-3.4836,0.0004947,0.0009066,ribosome biogenesis protein kri1
1104|09588,14.564,4.7435,0.719,6.5975,4.181e-11,1.307e-10,molybdenum cofactor biosynthesis protein 1 b
1104|09589,51.6456,10.0535,1.9443,5.1706,2.333e-07,5.73e-07,ferric-chelate reductase
1104|09591,4.6661,-2.8294,0.7095,-3.9877,6.672e-05,0.0001348,heat repeat protein
1104|09592,116.7089,-5.1844,0.2843,-18.2376,2.594e-74,4.338e-73,---NA---
1104|09593,38.5394,1.292,0.5676,2.2764,0.02282,0.03354,---NA---
1104|09596,1.7662,4.7298,1.7081,2.7691,0.005622,0.009075,hypothetical protein CGGC5_4598
1104|09597,4.0791,1.1554,0.5975,1.9336,0.05316,0.07352,ph domain-containing protein
1104|09598,1.2742,-2.5974,1.8637,-1.3936,0.1634,0.2034,hypothetical protein CGGC5_1861
1104|09601,216.0702,0.3092,0.1668,1.8536,0.0638,0.0868,gns1 sur4 family protein
1104|09603,102.2746,0.7246,0.181,4.0037,6.237e-05,0.0001263,gpi mannosyltransferase 4
1104|09604,157.5064,-1.4752,0.1859,-7.9342,2.119e-15,8.324e-15,ribosomal protein l1p l10e family protein
1104|09606,20.7541,-0.0598,0.3854,-0.1552,0.8766,0.9049,mitochondrial cytochrome c oxidase assembly factor
1104|09607,3.8127,-4.0709,1.183,-3.441,0.0005795,0.001053,hypothetical protein CGLO_12992
