gene,CON1,CON2,CON3,APP1,APP2,APP3,CIH1,CIH2,CIH3,IL1,IL2,IL3
1104|11391,3801,4316,4937,996,1457,1349,1334,1452,1366,137,384,175
1104|11392,79,102,107,1884,2779,2501,968,1166,970,10,69,47
1104|11393,61,87,89,186,216,203,131,129,133,1,12,7
1104|11394,31,59,47,79,98,88,35,56,34,6,16,8
1104|11395,86,109,132,12,14,13,11,15,13,4,2,2
1104|11396,72,65,81,255,220,238,178,170,217,10,16,18
1104|11397,311,377,508,211,394,395,155,288,138,13,39,27
1104|11398,292,373,439,271,403,319,180,206,158,23,69,15
1104|11399,265,350,397,94,117,145,57,77,102,4,8,13
1104|11400,171,218,237,266,357,362,195,219,209,11,31,23
1104|11401,145,193,208,536,592,656,702,928,957,14,41,24
1104|11402,363,446,542,1089,1126,1120,755,856,1087,16,50,25
1104|11403,125,157,156,133,110,104,975,1044,1405,44,34,35
1104|11404,116,145,198,145,136,149,166,151,297,7,17,1
1104|11405,4,6,1,2,2,3,2,2,3,1,0,0
1104|11406,170,172,195,215,239,237,289,372,432,6,11,16
1104|11407,107,130,153,584,617,475,1109,1104,1811,11,19,18
1104|11408,49,55,56,250,225,234,25,36,48,3,11,14
1104|11409,414,680,734,305,863,782,415,830,445,16,72,46
1104|11410,0,0,0,0,3,2,1,1,0,0,0,0
1104|11411,5,4,6,14,13,18,13,15,16,2,7,2
1104|11412,15,23,16,2,7,3,0,2,7,0,1,0
1104|11413,214,235,178,1,0,0,0,0,2,0,0,0
1104|11414,0,0,0,0,0,0,0,0,0,0,0,0
1104|11415,337,376,505,0,0,0,437,395,712,45,93,54
1104|11416,0,0,0,0,3,0,6,1,4,0,0,0
1104|11417,0,0,0,0,0,0,0,0,0,0,1,0
1104|11418,886,1102,1294,1005,993,890,532,556,571,45,92,63
1104|11419,10,6,9,14,10,18,5,5,10,8,11,8
1104|11420,5,10,8,501,317,315,44,25,16,12,20,15
1104|11421,45,43,51,60,83,70,105,134,199,9,27,18
1104|11422,0,0,1,0,0,0,1,3,2,1,0,2
1104|11423,7,10,13,8,4,4,1,4,2,16,16,12
1104|11424,0,1,0,0,0,2,0,0,5,0,0,1
1104|11425,2,2,0,13,10,7,1198,1319,1856,3,5,2
1104|11426,14,24,25,3,4,4,2,2,10,1,3,1
1104|11427,0,0,0,0,0,0,0,0,0,0,0,0
1104|11428,17,30,30,56,40,41,25,21,49,3,3,0
1104|11429,0,0,0,24,10,15,6,20,58,0,0,0
1104|11430,0,0,0,0,0,0,0,0,0,0,0,0
1104|11431,0,0,1,30,25,41,2,2,2,0,1,0
1104|11432,9,9,5,7,5,4,9,13,10,0,3,0
1104|11433,0,1,1,0,0,0,0,0,1,0,0,0
1104|11434,11,13,24,4,1,5,4,2,1,46,49,27
1104|11435,2,3,2,0,1,0,1,2,2,0,0,0
1104|11436,0,0,0,5,1,1,102,150,65,0,0,1
1104|11437,0,0,0,0,0,0,3,3,0,1,1,3
1104|11438,0,0,0,0,0,0,0,0,0,4,4,1
1104|11439,0,0,1,1,0,6,2,1,0,7,29,27
1104|11440,1,2,3,26,34,32,59,46,68,0,5,2
1104|11441,0,0,0,0,0,0,0,0,1,1,0,2
1104|11442,0,0,0,0,0,0,0,0,1,0,2,0
1104|11443,0,0,0,0,1,3,1,0,0,0,0,0
1104|11444,0,0,0,0,0,0,2,1,3,2,0,3
1104|11445,0,0,0,0,0,0,0,0,0,0,0,0
1104|11446,0,0,0,0,0,0,1,1,2,1,1,0
1104|11447,0,0,0,0,0,0,0,0,0,0,0,0
1104|11448,0,0,0,0,0,0,0,0,0,0,0,0
1104|11449,0,0,0,0,0,0,0,1,0,0,0,0
1104|11450,0,0,0,0,0,0,0,0,1,0,1,0
1104|11451,0,0,0,113,130,156,38,31,17,8,17,8
1104|11452,1,2,1,85,97,111,32,40,44,1,11,7
1104|11453,0,0,0,19,24,29,12,11,29,0,7,0
1104|11454,0,0,0,0,0,0,0,0,0,1,1,1
1104|11455,1,0,1,0,1,0,0,0,0,1,1,2
1104|11456,0,2,2,1,2,0,4,11,12,2,6,3
1104|11457,0,0,0,0,0,2,1,0,0,0,1,0
1104|11458,0,0,0,0,0,0,0,0,0,0,0,0
1104|11459,0,0,0,1,4,2,3,2,0,2,3,1
1104|11460,0,6,5,1,1,0,2,5,13,0,5,0
1104|11461,0,1,5,0,1,0,0,2,1,0,0,0
1104|11462,0,1,0,32,18,22,10,9,21,1,1,0
1104|11463,2,2,4,8,3,4,7,9,23,3,3,2
1104|11464,5,4,3,2,5,4,37,41,48,0,1,0
1104|11465,0,0,1,0,0,0,0,0,2,0,0,0
1104|11466,19,21,23,11,17,22,17,11,25,0,0,3
1104|11467,23,33,32,19,32,35,44,49,43,0,3,0
1104|11468,63,69,93,141,141,164,39,43,93,2,3,6
1104|11469,2,1,3,0,1,0,3,0,2,0,0,0
1104|11470,0,0,0,0,0,0,0,0,0,0,0,1
1104|11471,0,0,0,20,11,7,3,0,3,1,0,1
1104|11472,1,2,4,3,2,4,6,3,12,0,0,0
1104|11473,0,1,0,0,1,1,1,2,1,0,0,0
1104|11474,0,0,0,0,0,0,0,1,1,0,0,0
1104|11475,4,15,11,4,6,5,14,15,10,2,4,1
1104|11476,20,20,24,22,24,15,33,38,49,1,4,2
1104|11477,182,230,283,95,210,153,96,107,58,33,81,36
1104|11478,25,46,47,123,104,105,149,144,201,4,17,6
1104|11479,0,0,0,2,0,0,0,0,0,0,0,0
1104|11480,2,2,3,16,22,26,1,2,2,0,1,0
1104|11481,449,590,668,340,582,462,344,386,276,22,81,39
1104|11482,0,0,0,0,0,1,0,0,0,0,0,0
1104|11483,0,0,0,3,1,2,2,3,4,1,0,0
1104|11484,0,1,2,0,0,0,0,0,0,0,0,0
1104|11485,0,0,0,0,0,0,0,0,0,0,0,0
1104|11486,0,0,0,2,2,0,7,2,3,0,0,1
1104|11487,0,0,0,1,2,2,0,0,0,0,0,0
1104|11488,23,29,30,0,0,0,19,11,24,3,13,7
1104|11489,79,69,79,0,0,0,41,35,62,3,5,2
1104|11490,4,1,8,0,0,0,3,3,10,0,0,1
1104|11491,0,0,0,26,14,11,11,9,9,5,19,16
1104|11492,73,89,150,202,292,320,245,313,211,20,59,21
1104|11493,9,11,4,14,24,25,18,21,13,37,190,115
1104|11494,0,0,0,0,0,0,54,69,83,0,1,0
1104|11495,4,4,4,2,4,6,1,2,3,0,1,0
1104|11496,0,0,0,0,0,0,0,0,0,0,0,0
1104|11497,0,0,0,0,0,0,0,0,0,0,0,0
1104|11498,950,1195,1415,372,559,487,187,209,186,15,44,24
1104|11499,0,0,3,10,5,4,99,125,133,0,0,0
1104|11500,0,0,0,0,1,1,0,1,0,0,0,0
1104|11501,0,0,4,0,0,0,0,2,1,0,0,0
1104|11502,0,0,0,0,0,0,0,0,0,0,0,0
1104|11503,1,0,0,0,0,0,0,0,0,0,0,0
1104|11504,0,0,0,0,0,0,0,0,1,0,0,0
1104|11505,0,0,0,1,0,0,0,6,7,0,0,0
1104|11506,0,0,0,0,0,1,2,0,0,0,0,0
1104|11507,0,0,0,0,1,0,2,5,3,0,0,0
1104|11508,0,0,0,0,0,0,95,81,220,0,0,0
1104|11509,0,0,0,0,0,0,0,0,0,0,0,0
1104|11510,0,0,0,0,0,1,0,0,0,0,0,0
1104|11511,0,0,0,0,0,0,0,0,0,0,0,0
1104|11512,19,22,25,34,51,45,30,50,41,2,7,3
1104|11513,0,0,0,0,0,0,2,1,0,0,1,1
1104|11514,120,148,150,9,7,16,1,1,4,22,22,14
1104|11515,0,0,0,0,1,1,0,0,1,1,0,0
1104|11516,0,0,0,101,110,75,124,115,237,3,2,0
1104|11517,0,0,0,30,28,20,101,91,167,0,4,2
1104|11518,237,305,357,174,196,164,166,157,133,10,19,6
1104|11519,193,258,264,3,7,7,0,0,0,1,0,0
1104|11520,0,0,0,11,5,8,0,2,0,1,3,1
1104|11521,3,1,1,5,6,1,10,15,25,0,1,0
1104|11522,6,3,5,13,16,4,10,31,21,1,2,2
1104|11523,312,372,402,9,11,16,20,21,29,7,6,5
1104|11524,0,0,0,1,0,1,1,1,1,0,0,0
1104|11525,1,7,7,60,34,41,0,0,0,5,10,3
1104|11526,48,51,87,67,68,67,85,90,108,5,18,13
1104|11527,0,0,0,0,0,0,0,0,0,0,0,0
1104|11528,1,2,2,6,11,7,43,93,149,4,0,2
1104|11529,1,0,0,5,4,5,64,97,144,0,0,0
1104|11530,535,551,723,71,66,80,27,37,50,6,14,5
1104|11531,19,30,27,22,28,14,41,43,55,1,4,0
1104|11532,1,1,0,0,0,0,2,5,9,0,1,0
1104|11533,0,0,0,1,3,7,4,8,3,0,0,0
1104|11534,264,314,381,95,97,110,11,4,8,10,19,13
1104|11535,55,41,73,4,18,12,11,9,17,0,7,8
1104|11536,0,0,0,0,2,1,0,0,0,0,3,1
1104|11537,0,0,0,3,3,3,321,393,348,5,4,1
1104|11538,0,0,0,3,0,1,373,371,1001,0,0,1
1104|11539,331,368,501,106,157,121,132,159,151,2,4,6
1104|11540,4,9,7,3,4,9,4,3,13,0,0,0
1104|11541,3,6,5,136,84,126,417,448,1106,1,14,8
1104|11542,21,16,23,9,4,3,1,4,7,2,0,1
1104|11543,1,4,1,12,10,10,38,48,126,1,1,1
1104|11544,202,258,320,89,123,126,63,83,80,13,20,9
1104|11545,42,57,63,61,91,95,32,47,50,16,27,28
1104|11546,0,5,2,11,19,11,0,0,4,1,7,8
1104|11547,9,18,19,9,9,16,0,0,0,0,0,0
1104|11548,106,71,133,33,37,33,49,54,69,1,8,4
1104|11549,1,2,1,169,138,140,6,1,1,7,23,26
1104|11550,1,0,2,1,1,2,6,6,6,0,2,2
1104|11551,5,8,8,7,4,8,2,4,7,40,42,24
1104|11552,0,0,0,4,2,7,6,3,8,0,1,0
1104|11553,0,0,0,19,21,31,34,28,75,1,2,0
1104|11554,1,2,1,1,3,3,3,8,10,0,0,0
1104|11555,1,8,10,0,1,1,1,0,0,0,0,0
1104|11556,2,6,6,5,8,8,2,4,9,1,4,0
1104|11557,9,15,8,25,15,29,50,48,85,1,0,2
1104|11558,0,0,0,0,0,0,0,0,1,0,0,0
1104|11559,0,0,0,3,1,3,139,105,225,1,6,2
1104|11560,12,13,15,65,80,84,9,16,27,1,2,2
1104|11561,1,2,0,0,0,0,0,1,0,18,21,6
1104|11562,0,0,0,0,0,2,0,0,4,1,0,0
1104|11563,8,9,9,4,6,5,7,13,6,0,1,2
1104|11564,1,0,0,2,6,1,0,1,4,0,0,3
1104|11565,5,7,5,0,0,0,13,11,10,0,0,1
1104|11566,0,0,1,0,0,0,0,0,0,0,0,0
1104|11567,4,8,12,55,43,55,27,37,53,0,7,1
1104|11568,8,8,8,9,11,4,12,8,24,0,0,0
1104|11569,5,3,6,27,33,28,20,22,32,1,2,1
1104|11570,0,0,0,0,0,0,0,0,0,0,0,0
1104|11571,0,0,0,0,0,0,0,0,1,0,0,0
1104|11572,0,0,0,0,0,0,0,0,0,0,0,0
1104|11573,26,17,38,48,56,62,44,36,66,4,9,5
1104|11574,0,0,0,0,0,0,0,0,0,0,0,0
1104|11575,0,2,0,128,131,129,1739,1705,2730,1,12,4
1104|11576,0,0,0,0,0,0,9,9,22,1,0,0
1104|11577,0,2,1,482,555,746,102,142,142,2,13,5
1104|11578,0,0,0,0,0,0,0,0,0,0,0,0
1104|11579,0,0,0,5,6,2,2,0,1,0,0,0
1104|11580,0,0,0,364,311,412,96,80,37,0,0,1
1104|11581,0,0,0,0,0,0,1,3,0,0,0,0
1104|11582,0,0,0,107,83,86,8,5,3,0,0,3
1104|11583,0,0,0,0,0,0,0,0,0,0,1,0
1104|11584,12,12,18,263,272,186,33,64,39,11,33,19
1104|11585,0,0,0,0,0,0,0,0,0,0,0,0
1104|11586,61,79,98,1250,1569,1467,422,404,360,20,59,21
1104|11587,135,172,218,729,825,946,669,560,407,18,56,37
1104|11588,148,158,198,340,417,437,236,261,246,9,30,18
1104|11589,5,13,7,36,31,36,30,30,73,2,5,4
1104|11590,1,0,0,1,0,0,0,0,0,0,0,0
1104|11591,0,0,1,0,0,1,1,1,4,1,0,0
1104|11592,3,1,2,111,112,96,111,124,140,3,14,6
1104|11593,0,0,0,0,0,0,0,0,6,0,0,0
1104|11594,0,0,0,0,0,0,0,0,0,0,0,0
1104|11595,61,93,93,26,23,42,25,26,40,3,5,5
1104|11596,20,19,24,209,256,230,64,44,53,5,26,10
1104|11597,2,0,0,0,0,0,167,154,188,1,11,5
1104|11598,0,0,0,0,1,0,0,0,0,0,0,0
1104|11599,1,2,0,0,4,2,1,0,1,0,3,0
1104|11600,0,0,0,1,1,1,1,0,3,0,0,0
1104|11601,0,0,0,0,2,0,1013,1322,3284,13,16,16
1104|11602,0,0,0,7,6,4,0,0,0,0,0,0
1104|11603,0,0,0,1,0,0,0,0,0,0,0,0
1104|11604,0,0,0,506,559,432,23,11,29,5,25,9
1104|11605,22,19,28,52,63,49,11,14,26,0,6,2
1104|11606,1,0,0,576,419,359,4,3,8,33,83,27
1104|11607,0,0,0,60,70,81,121,190,289,1,0,1
1104|11608,3,4,5,28,39,29,126,125,254,1,6,3
1104|11609,7,7,29,68,63,75,79,91,156,2,6,2
1104|11610,0,0,0,0,0,0,0,0,0,0,0,0
1104|11611,0,0,0,0,1,0,0,0,1,0,0,0
1104|11612,0,0,0,0,0,0,0,0,0,0,0,0
1104|11613,0,0,0,0,1,0,0,0,0,0,0,0
1104|11614,0,0,0,0,0,0,0,0,0,0,0,0
1104|11615,0,0,0,0,0,0,0,0,0,0,0,0
1104|11616,0,0,0,6,9,12,25,28,38,0,0,0
1104|11617,5,2,6,30,34,35,19,29,41,1,2,5
1104|11618,0,0,0,17,4,9,4,2,8,5,21,16
1104|11619,1,1,1,0,0,0,0,0,0,1,0,0
1104|11620,0,1,2,48,45,43,55,77,64,0,3,4
1104|11621,0,0,0,1,0,0,10,6,16,0,0,0
1104|11622,0,0,0,14,11,9,6,8,14,0,0,0
1104|11623,5,9,8,21,11,15,12,17,13,8,14,16
1104|11624,3,4,4,77,83,95,14,7,22,0,1,0
1104|11625,0,0,0,10,12,10,17,20,54,51,87,74
1104|11626,0,0,0,0,3,5,10,12,20,0,0,0
1104|11627,0,0,0,6,1,6,0,3,2,0,0,0
1104|11628,0,0,0,2,2,0,0,0,1,0,0,0
1104|11629,0,0,0,0,0,1,0,0,0,0,1,0
1104|11630,0,0,0,12,31,27,59,62,81,0,5,3
1104|11631,0,1,1,330,486,442,147,163,160,2,22,2
1104|11632,0,2,0,68,101,101,22,16,7,2,14,3
1104|11633,0,0,0,1,3,4,5,1,3,33,85,78
1104|11634,0,0,0,4,3,2,0,0,1,0,0,0
1104|11635,0,0,0,5,3,5,3,2,10,0,0,0
1104|11636,62,94,107,2,1,5,5,2,0,1,2,2
1104|11637,0,1,1,2,5,5,6,5,33,0,0,0
1104|11638,1,2,5,238,253,254,193,195,277,1,19,7
1104|11639,8,3,8,182,243,222,71,60,77,8,17,6
1104|11640,0,0,0,13,17,16,9,3,21,0,2,0
1104|11641,53,69,81,44,34,42,228,226,234,1,3,4
1104|11642,0,0,0,6,4,2,55,63,180,0,3,0
1104|11643,0,0,0,1,2,0,0,0,0,1,5,5
1104|11644,3,3,0,135,109,95,84,74,188,7,32,11
1104|11645,1,0,0,728,900,717,3658,4202,2795,4,47,9
1104|11646,0,0,0,15,17,26,29,18,31,1,4,2
1104|11647,42,35,56,4,3,4,5,11,18,5,10,0
1104|11648,20,22,31,2,2,5,5,6,4,3,6,5
1104|11649,0,0,0,0,0,0,0,0,0,0,0,0
1104|11650,43,60,63,11,6,14,2,0,1,31,52,18
1104|11651,12,31,21,460,439,422,67,95,59,1,6,3
1104|11652,4,3,1,39,57,61,98,130,94,7,18,11
1104|11653,1,4,2,44,48,84,26,42,36,0,2,3
1104|11654,0,0,0,0,0,0,5,11,28,0,0,0
1104|11655,1805,2054,2208,124,108,159,0,0,0,3,8,11
1104|11656,0,0,0,2,9,1,0,0,0,2,2,0
1104|11657,2,2,4,26,13,14,21,7,16,0,0,2
1104|11658,0,0,0,13,8,9,1350,1018,2830,3,24,5
1104|11659,8,22,27,463,475,484,581,530,1232,6,18,6
1104|11660,8,9,19,27,32,28,12,21,19,0,1,2
1104|11661,0,0,0,4,3,7,6,0,8,1,0,0
1104|11662,51,47,42,3,0,0,0,0,0,0,0,0
1104|11663,0,0,0,15,14,13,187,193,269,3,27,2
